app,model,order,k,topk_accuracy,mrr,num_samples
哔哩哔哩,op_scnn,,1,0.7220461747397012,0.7220461747397012,2209
哔哩哔哩,op_scnn,,3,0.8682661837935718,0.7855741662894207,2209
哔哩哔哩,op_scnn,,5,0.9452240832956089,0.8030255017353249,2209
ALL,op_scnn,,1,0.7220461747397012,0.7220461747397012,2209
ALL,op_scnn,,3,0.8682661837935718,0.7855741662894207,2209
ALL,op_scnn,,5,0.9452240832956089,0.8030255017353249,2209
