app,model,order,k,topk_accuracy,mrr,num_samples
哔哩哔哩,op_mogp,,1,0.5658669081032142,0.5658669081032142,2209
哔哩哔哩,op_mogp,,3,0.7016749660479855,0.6170212765957439,2209
哔哩哔哩,op_mogp,,5,0.7573562698053418,0.6292666364870982,2209
ALL,op_mogp,,1,0.5658669081032142,0.5658669081032142,2209
ALL,op_mogp,,3,0.7016749660479855,0.6170212765957439,2209
ALL,op_mogp,,5,0.7573562698053418,0.6292666364870982,2209
