app,model,order,k,topk_accuracy,mrr,num_samples
哔哩哔哩,op_markov,4,1,0.7559981892258941,0.7559981892258941,2209
哔哩哔哩,op_markov,4,3,0.9040289723856949,0.8214878527237048,2209
哔哩哔哩,op_markov,4,5,0.9692168401991852,0.8368115285951406,2209
ALL,op_markov,4,1,0.7559981892258941,0.7559981892258941,2209
ALL,op_markov,4,3,0.9040289723856949,0.8214878527237048,2209
ALL,op_markov,4,5,0.9692168401991852,0.8368115285951406,2209
